SA1_2016,AREA_SKM,FEMALE,BORN_ELSEWHERE,NON_ENGLISH_LANGUGE,HIGH_SCHOOL_COMPLETE,AGE_UNDER_15,AGE_15_24,AGE_25_34,AGE_35_44,AGE_45_64,AGE_OVER_65,HIGH_SCHOOL_TOTAL,MEDIAN_AGE,MEDIAN_MORTGAGE_REPAY,MEDIAN_TOT_PRSNL_INC,MEDIAN_RENT,MEDIAN_TOT_FAM_INC,AVERAGE_NUM_PSNS_PER,MEDIAN_TOT_HHD,AVERAGE_HOUSEHOLD_SIZE,LEVERAGE_RATIO,MARRIED,DEFACTOR,NOT_MARRIED,AUSTRALIAN_TOTAL,AUSTRALIAN_ABORIGINAL_TOTAL,CHINESE_TOTAL,CROATIAN_TOTAL,DUTCH_TOTAL,ENGLISH_TOTAL,FILIPINO_TOTAL,FRENCH_TOTAL,GERMAN_TOTAL,GREEK_TOTAL,HUNGARIAN_TOTAL,INDIAN_TOTAL,IRISH_TOTAL,ITALIAN_TOTAL,KOREAN_TOTAL,LEBANESE_TOTAL,MACEDONIAN_TOTAL,MALTESE_TOTAL,MAORI_TOTAL,NEW_ZEALANDER_TOTAL,POLISH_TOTAL,RUSSIAN_TOTAL,SCOTTISH_TOTAL,SERBIAN_TOTAL,SOUTH_AFRICAN_TOTAL,SPANISH_TOTAL,SRI_LANKAN_TOTAL,TURKISH_TOTAL,VIETNAMESE_TOTAL,WELSH_TOTAL,OTHER_TOTAL,LOW_ENGLISH,CHRISTIANITY,ISLAM,HINDUISM,JUDAISM,BUDDHISM,OTHER_RELIGION,NO_RELIGION,FAMILY_COUPLE_CHILDREN_DEPENDENTS,ONE_PARENT_FAMILIES,Owned_outright_Total,Owned_with_a_mortgage_Total,Rented_Real_Estate_Agent_Total,HOUSING_PUBLIC_HOUSING,HOUSING_SHARE_HOUSE,HOUSING_CO_OPERATIVE,HOUSING_RENTAL,NO_INTERNET_TOTAL,LABOUR_FORCE,LABOUR_FORCE.1,DIFF_ADDRESS_1YR,DIFF_ADDRESS_5YR,DIPLOMA_ABOVE,AGRICULTURE_TOTAL,MINING_TOTAL,MANUFACTURING_TOTAL,CONSTRUCTION_TOTAL,RETAIL_TOTAL,REAL_ESTATE_TOTAL,ADMIN_TOTAL,PUBLIC_ADMIN_TOTAL,EDUCATION_SECTOR_TOTAL,HEALTHCARE_TOTAL,WHITECOLLAR,BLUECOLLAR,NOT_USE_PUBLIC_TRANSPORT,2PP
124031461,9.0181,0.5128,0.1804,0.1014,0.3297,0.2073,0.1145,0.1476,0.1417,0.2345,0.154,0.3297,36,1952,719,370,1769,0.8,1.495,2.6,0.3264,0.4733,0.1049,0.4217,0.3976,0.0062,0.0175,0.0067,0.0164,0.3961,0.011,0.0049,0.0368,0.0124,0.005,0.0176,0.1189,0.0331,0.0013,0.0099,0.0008,0.0189,0.0076,0.0086,0.0114,0.0035,0.089,0.0042,0.0026,0.0032,0.0038,0.0016,0.0038,0.0072,0.0762,0.0507,0.6587,0.0118,0.0072,0.0006,0.0091,0.0073,0.2274,0.3149,0.6923,0.3178,0.3614,0.2093,0.0319,0.0418,0.0034,0.2927,0.1409,0.629,0.055,0.115,0.3085,0.0676,0.0047,0.0022,0.0725,0.1198,0.1072,0.02,0.0282,0.0801,0.0816,0.1142,0.1194,0.1605,0.7724,0
124031462,14.0229,0.5081,0.2714,0.2366,0.3671,0.2186,0.1382,0.1752,0.1449,0.2135,0.1091,0.3671,33,1900,677,340,1649,0.9,1.41,2.7,0.3369,0.4361,0.105,0.4584,0.3275,0.0056,0.0234,0.0081,0.0123,0.3097,0.0424,0.0041,0.0314,0.0101,0.0035,0.0583,0.0869,0.0293,0.0019,0.0091,0.0015,0.0211,0.0098,0.0086,0.0109,0.0023,0.0664,0.0055,0.0031,0.0069,0.0062,0.0028,0.003,0.0042,0.1485,0.0623,0.5778,0.027,0.0389,0.0008,0.0132,0.0256,0.2318,0.3602,0.6788,0.1831,0.3642,0.2793,0.0708,0.0469,0.0141,0.4214,0.159,0.635,0.076,0.1612,0.4141,0.0954,0.0048,0.0016,0.0792,0.0926,0.1063,0.0114,0.0365,0.0716,0.0714,0.1333,0.1145,0.163,0.7119,0
124031463,158.678,0.4967,0.18,0.1644,0.3484,0.2181,0.132,0.148,0.1375,0.2424,0.1216,0.3484,35,2500,836,480,2278,0.8,2.235,3.2,0.2796,0.5668,0.0808,0.3527,0.3424,0.002,0.0156,0.0189,0.0185,0.3057,0.0139,0.0036,0.0351,0.0162,0.0038,0.0271,0.0833,0.0806,0.0022,0.0263,0.0024,0.0839,0.0007,0.0085,0.0082,0.0016,0.0694,0.0043,0.0024,0.0059,0.0018,0.0037,0.0012,0.003,0.0941,0.0501,0.7172,0.0145,0.0116,0.0003,0.0082,0.0163,0.1545,0.4129,0.2871,0.3142,0.4713,0.1164,0.0,0.0444,0.0011,0.1771,0.0971,0.693,0.038,0.1351,0.4343,0.0752,0.0193,0.0054,0.0738,0.1578,0.0923,0.0251,0.0245,0.0641,0.0722,0.0907,0.1668,0.1634,0.7801,0
124031464,10.3941,0.5131,0.2382,0.1703,0.3507,0.1642,0.1307,0.1728,0.1317,0.2255,0.175,0.3507,37,1733,620,330,1482,0.8,1.142,2.2,0.3794,0.3442,0.1119,0.5436,0.332,0.0074,0.0299,0.0059,0.015,0.3458,0.0218,0.0048,0.0335,0.0093,0.0047,0.0289,0.1169,0.0245,0.0029,0.0068,0.0014,0.0164,0.0087,0.009,0.0103,0.0044,0.0862,0.0036,0.0023,0.0056,0.0057,0.0028,0.0039,0.006,0.1153,0.0843,0.5573,0.0172,0.0209,0.0008,0.0216,0.0125,0.2662,0.2598,1.1205,0.1954,0.2122,0.3537,0.1089,0.0498,0.0173,0.5391,0.1991,0.567,0.085,0.1864,0.4417,0.0853,0.0085,0.0023,0.0693,0.0922,0.1176,0.0172,0.0373,0.0806,0.0716,0.1271,0.1146,0.1506,0.7011,0
124031465,63.6143,0.4883,0.1106,0.0665,0.2819,0.2183,0.1467,0.1149,0.1355,0.2781,0.1056,0.2819,36,2037,776,360,2121,0.8,1.96,3.1,0.2598,0.5331,0.1008,0.3655,0.4388,0.0052,0.01,0.0141,0.0183,0.3617,0.0021,0.0033,0.0382,0.0062,0.006,0.0017,0.0933,0.0671,0.0008,0.0071,0.0017,0.0738,0.0027,0.0089,0.0054,0.0021,0.074,0.0058,0.0013,0.0048,0.0006,0.0015,0.001,0.0044,0.0594,0.0279,0.7231,0.0046,0.0006,0.0,0.0062,0.0006,0.1914,0.392,0.3462,0.2997,0.5589,0.0697,0.0,0.0317,0.0,0.1109,0.1166,0.696,0.04,0.094,0.2762,0.041,0.0262,0.0074,0.0819,0.1712,0.0889,0.0185,0.0303,0.0535,0.0764,0.0838,0.1264,0.205,0.8185,0
124041466,74.6728,0.5231,0.1436,0.0748,0.3256,0.1743,0.1417,0.1343,0.1193,0.2344,0.1955,0.3256,39,1900,658,360,1638,0.8,1.317,2.5,0.3607,0.4234,0.1048,0.4716,0.4051,0.0046,0.0137,0.0042,0.0248,0.4218,0.0061,0.0047,0.0421,0.0104,0.0032,0.0061,0.1157,0.0302,0.0011,0.0043,0.0147,0.0288,0.007,0.0075,0.0066,0.0035,0.0917,0.0008,0.0046,0.004,0.0008,0.0005,0.0013,0.0065,0.0509,0.0523,0.633,0.0045,0.0029,0.001,0.0082,0.0039,0.2565,0.2868,0.8384,0.3163,0.2895,0.2362,0.0438,0.047,0.0054,0.3505,0.1826,0.588,0.058,0.1475,0.3877,0.072,0.0248,0.0046,0.072,0.1153,0.1047,0.0125,0.0251,0.0971,0.086,0.1192,0.1235,0.1681,0.7892,0
124041467,22.73,0.5128,0.1208,0.0569,0.2961,0.2096,0.1478,0.1541,0.123,0.2563,0.1101,0.2961,34,1907,715,360,1799,0.8,1.544,2.7,0.3088,0.4252,0.1156,0.4587,0.4411,0.0067,0.0095,0.0044,0.017,0.4123,0.0098,0.0046,0.0335,0.008,0.0037,0.005,0.1186,0.0314,0.0008,0.0071,0.0019,0.0376,0.0047,0.0114,0.0063,0.0022,0.0987,0.0016,0.0027,0.0048,0.0011,0.0007,0.002,0.005,0.05,0.0384,0.6601,0.0042,0.0016,0.0009,0.0062,0.0031,0.254,0.3308,0.7631,0.2167,0.3778,0.217,0.0909,0.0415,0.0116,0.3808,0.1473,0.664,0.051,0.126,0.3411,0.0535,0.0147,0.0022,0.0867,0.1348,0.1044,0.0142,0.0292,0.0829,0.0731,0.1038,0.1129,0.194,0.8062,0
124041468,81.4359,0.4508,0.1454,0.0868,0.206,0.1777,0.156,0.1473,0.1493,0.2613,0.1086,0.206,36,2275,694,395,1876,0.9,1.914,3.4,0.2972,0.5082,0.0867,0.4044,0.3217,0.0041,0.0098,0.0058,0.0175,0.2832,0.0053,0.0033,0.0244,0.011,0.0024,0.0056,0.0749,0.0286,0.0005,0.0104,0.0033,0.1473,0.0037,0.0065,0.0081,0.0035,0.0534,0.0023,0.0019,0.0041,0.0,0.0004,0.0026,0.0022,0.0399,0.0541,0.6191,0.0056,0.0024,0.0012,0.0053,0.002,0.1473,0.3585,0.4277,0.3803,0.4061,0.0989,0.0,0.0626,0.0,0.1773,0.1147,0.548,0.034,0.076,0.2125,0.0313,0.037,0.0031,0.0685,0.1982,0.0871,0.0143,0.0271,0.0532,0.0641,0.0784,0.1013,0.1877,0.7912,0
124051469,8.3944,0.5031,0.2373,0.2161,0.3746,0.1922,0.1871,0.124,0.1254,0.303,0.0673,0.3746,34,2000,781,410,2151,0.9,2.104,3.3,0.2376,0.5048,0.0923,0.4027,0.3351,0.0019,0.0165,0.0148,0.0118,0.2933,0.0578,0.0061,0.0263,0.0151,0.0053,0.0283,0.0797,0.0447,0.0016,0.011,0.0034,0.0542,0.0085,0.0059,0.0073,0.0025,0.0635,0.0022,0.005,0.012,0.0092,0.0109,0.0022,0.0081,0.1493,0.0576,0.6863,0.0301,0.0169,0.0,0.0089,0.0061,0.1906,0.3681,0.4771,0.2831,0.5305,0.115,0.0068,0.0347,0.0,0.1649,0.0609,0.742,0.048,0.0861,0.224,0.06,0.0019,0.0008,0.0957,0.1191,0.0959,0.0164,0.0297,0.0605,0.0624,0.1071,0.1356,0.2004,0.8084,0
124051470,7.2035,0.5027,0.2566,0.2245,0.3552,0.2083,0.1414,0.153,0.1332,0.2744,0.0896,0.3552,34,1985,748,410,1912,0.9,1.859,3.1,0.2669,0.5112,0.0917,0.3973,0.3306,0.0042,0.0172,0.0169,0.0102,0.286,0.0499,0.006,0.0296,0.0139,0.0047,0.0303,0.086,0.0375,0.0021,0.0201,0.0022,0.045,0.0148,0.0099,0.0082,0.0024,0.0694,0.0031,0.0062,0.0106,0.0064,0.0127,0.0045,0.0049,0.1507,0.0732,0.685,0.0391,0.0145,0.0002,0.0101,0.0092,0.1725,0.3442,0.5614,0.2906,0.5018,0.127,0.007,0.0406,0.0013,0.1821,0.0841,0.685,0.051,0.0944,0.2525,0.0574,0.0043,0.0014,0.0881,0.1198,0.1118,0.0154,0.0335,0.0609,0.0596,0.0997,0.1101,0.1958,0.7898,0
124051580,4.6521,0.509,0.2775,0.2642,0.3121,0.2093,0.1464,0.153,0.1329,0.2327,0.126,0.3121,34,1794,624,370,1492,0.9,1.387,2.9,0.3234,0.4177,0.1075,0.4741,0.3089,0.007,0.0186,0.0172,0.0105,0.2716,0.0382,0.0035,0.0267,0.0175,0.0051,0.0354,0.0721,0.0291,0.0022,0.0273,0.0018,0.0286,0.0144,0.0102,0.008,0.002,0.0594,0.0035,0.0033,0.0091,0.0045,0.0089,0.0035,0.0045,0.1914,0.0901,0.6101,0.0487,0.028,0.0007,0.0136,0.0087,0.1963,0.314,0.8258,0.2616,0.3757,0.2207,0.035,0.0545,0.0051,0.3247,0.1748,0.59,0.08,0.1346,0.3303,0.0535,0.0046,0.0006,0.0911,0.1108,0.1126,0.0161,0.036,0.0519,0.0515,0.1108,0.0739,0.1813,0.7721,0
124051581,12.8646,0.5032,0.2889,0.2565,0.3072,0.2063,0.1393,0.1616,0.1311,0.227,0.1351,0.3072,34,1705,600,340,1379,0.9,1.171,2.6,0.364,0.3534,0.1126,0.5337,0.2964,0.008,0.0175,0.0131,0.0102,0.275,0.0483,0.0032,0.0263,0.0137,0.0052,0.0368,0.0757,0.0313,0.0026,0.0139,0.0016,0.0207,0.0182,0.0105,0.0102,0.0029,0.0612,0.0022,0.0027,0.008,0.0054,0.0047,0.0052,0.003,0.1797,0.0782,0.5983,0.0371,0.0278,0.0005,0.014,0.011,0.2076,0.2888,1.1232,0.2056,0.2463,0.3361,0.0919,0.0547,0.0097,0.5036,0.2319,0.553,0.099,0.1608,0.3753,0.0526,0.0041,0.0017,0.0929,0.0977,0.1051,0.0116,0.0467,0.0496,0.0482,0.1201,0.0684,0.1799,0.7395,0
125011473,11.2619,0.4706,0.4912,0.4868,0.5521,0.1577,0.1034,0.3008,0.2009,0.1878,0.0492,0.5521,33,2167,983,520,2143,1.2,1.949,2.4,0.278,0.5177,0.1218,0.36,0.1049,0.0011,0.2,0.004,0.0056,0.1229,0.0246,0.0036,0.0124,0.0081,0.0026,0.0446,0.0423,0.034,0.1188,0.0209,0.0025,0.0038,0.0043,0.0063,0.0052,0.0057,0.0307,0.0033,0.0041,0.008,0.008,0.0101,0.0084,0.0029,0.1395,0.1397,0.3689,0.0601,0.0292,0.0009,0.0447,0.0068,0.2785,0.3622,0.2919,0.1306,0.3404,0.4499,0.0027,0.0479,0.0013,0.5088,0.056,0.609,0.055,0.2217,0.5139,0.1732,0.0019,0.002,0.0604,0.0675,0.0889,0.0269,0.0373,0.0535,0.0691,0.1105,0.2417,0.0782,0.6575,0
125011582,3.7326,0.451,0.6351,0.8175,0.4683,0.1951,0.1654,0.2416,0.1213,0.19,0.087,0.4683,30,1800,422,440,1130,1.3,1.26,3.7,0.3571,0.45,0.026,0.524,0.0574,0.0,0.1997,0.0023,0.0005,0.0583,0.0127,0.0018,0.0046,0.0054,0.0006,0.0498,0.0103,0.0125,0.0109,0.0952,0.0009,0.0023,0.0015,0.0013,0.0017,0.0019,0.0069,0.0009,0.0003,0.0024,0.0105,0.108,0.0099,0.0003,0.3573,0.3151,0.1708,0.4565,0.0748,0.0,0.0502,0.0075,0.1526,0.4047,0.4087,0.2487,0.2496,0.2892,0.0305,0.0843,0.0082,0.4407,0.1307,0.522,0.13,0.183,0.4322,0.1422,0.0035,0.0,0.0688,0.1192,0.1149,0.0112,0.0508,0.033,0.0422,0.1079,0.0733,0.1667,0.592,0
125011583,2.0966,0.4164,0.7477,0.8435,0.5103,0.173,0.1597,0.3041,0.1366,0.1649,0.0624,0.5103,29,1500,455,380,1108,1.5,1.186,3.3,0.3162,0.4334,0.0249,0.5418,0.0364,0.0,0.1856,0.0014,0.0003,0.0417,0.0214,0.0013,0.0026,0.0033,0.0,0.113,0.0044,0.0039,0.0107,0.0142,0.0,0.0007,0.0025,0.0008,0.0021,0.0012,0.004,0.0006,0.0005,0.003,0.0154,0.0612,0.0063,0.0004,0.4574,0.287,0.1372,0.3997,0.164,0.0,0.0474,0.0107,0.1455,0.4,0.3814,0.1446,0.195,0.454,0.0333,0.0849,0.0087,0.6045,0.1365,0.582,0.135,0.214,0.5182,0.1631,0.0034,0.0008,0.0742,0.1095,0.1116,0.0112,0.0696,0.0252,0.0255,0.1141,0.071,0.2098,0.5159,0
125011584,2.4313,0.4903,0.5343,0.77,0.4276,0.2179,0.1559,0.1763,0.1189,0.2178,0.1133,0.4276,31,2000,432,415,1272,1.1,1.287,3.6,0.3885,0.4943,0.0326,0.4725,0.0919,0.0004,0.2311,0.0052,0.0005,0.074,0.0143,0.0011,0.0045,0.0061,0.0006,0.0302,0.0185,0.0112,0.0149,0.1429,0.0004,0.0031,0.0035,0.0019,0.0029,0.0045,0.0119,0.0008,0.0009,0.0029,0.007,0.0898,0.031,0.0011,0.2685,0.3216,0.2381,0.4182,0.0169,0.0005,0.0659,0.0075,0.1744,0.4256,0.4093,0.3004,0.3284,0.1603,0.0691,0.0646,0.0104,0.3243,0.1314,0.497,0.105,0.1347,0.3289,0.1074,0.0027,0.001,0.0713,0.1285,0.1078,0.0135,0.0419,0.0331,0.0494,0.1078,0.086,0.143,0.6998,0
125011585,2.0865,0.4819,0.5915,0.7545,0.4776,0.179,0.1408,0.1964,0.1284,0.2378,0.1178,0.4776,33,1733,471,375,1313,1.1,1.319,3.2,0.3285,0.4747,0.0363,0.4888,0.0846,0.0006,0.341,0.0288,0.0008,0.0783,0.0307,0.0024,0.0076,0.0083,0.0015,0.0222,0.0208,0.0127,0.0349,0.0534,0.0029,0.0034,0.0031,0.0022,0.0024,0.0075,0.0126,0.0029,0.0006,0.0061,0.0112,0.0218,0.0555,0.001,0.2273,0.352,0.341,0.1722,0.0416,0.0003,0.1344,0.0081,0.2329,0.3648,0.5142,0.3219,0.2374,0.268,0.0482,0.0692,0.0034,0.4064,0.1529,0.563,0.101,0.143,0.3585,0.0974,0.0008,0.0008,0.0934,0.1104,0.0966,0.0084,0.0447,0.039,0.0509,0.1126,0.0983,0.1782,0.6175,0
125011586,6.4037,0.4838,0.6408,0.7572,0.5839,0.1475,0.1507,0.2302,0.1352,0.2385,0.0979,0.5839,33,2100,520,470,1488,1.1,1.568,3.2,0.3348,0.4716,0.0404,0.4882,0.0643,0.0008,0.2622,0.0095,0.0017,0.0646,0.0315,0.002,0.0051,0.0081,0.0014,0.0341,0.0191,0.0141,0.1785,0.0386,0.0016,0.0023,0.0021,0.002,0.0033,0.0061,0.0116,0.002,0.0014,0.0047,0.014,0.0309,0.049,0.0006,0.1945,0.3013,0.3749,0.1014,0.0791,0.0002,0.0926,0.009,0.2484,0.3338,0.4959,0.2529,0.307,0.279,0.0217,0.0735,0.0056,0.3939,0.1107,0.594,0.085,0.1661,0.4288,0.1344,0.0026,0.0013,0.0676,0.0844,0.0971,0.0144,0.053,0.0398,0.0455,0.1186,0.1416,0.1624,0.5354,0
125011587,2.0325,0.4972,0.5355,0.701,0.4566,0.1959,0.141,0.1621,0.1197,0.2577,0.1232,0.4566,35,1726,481,370,1342,1.1,1.21,3.1,0.3566,0.4715,0.0474,0.4801,0.0974,0.001,0.2421,0.0215,0.0016,0.1015,0.0223,0.0022,0.0105,0.0111,0.0006,0.035,0.0247,0.0182,0.0243,0.0853,0.0028,0.001,0.0053,0.0047,0.0077,0.0079,0.0203,0.0016,0.0,0.0077,0.0073,0.0164,0.0768,0.002,0.2524,0.2799,0.4024,0.2064,0.0336,0.0006,0.0993,0.0103,0.1669,0.3791,0.5388,0.2655,0.2579,0.244,0.1081,0.0645,0.007,0.4324,0.1726,0.543,0.094,0.1272,0.3341,0.1048,0.0035,0.0,0.1059,0.0934,0.0964,0.0095,0.036,0.05,0.0659,0.1094,0.0989,0.1582,0.6464,0
125021476,9.7457,0.51,0.4955,0.5514,0.582,0.1871,0.1311,0.1173,0.1368,0.2615,0.1659,0.582,39,2167,661,515,1978,0.9,1.872,3.0,0.2894,0.5837,0.0409,0.3753,0.157,0.0007,0.3655,0.003,0.0053,0.1727,0.0138,0.0026,0.0181,0.0098,0.0024,0.0456,0.0585,0.0243,0.0643,0.0184,0.0009,0.0025,0.0018,0.0051,0.0046,0.0052,0.0486,0.0014,0.0026,0.0053,0.0149,0.002,0.0058,0.0028,0.1054,0.189,0.4726,0.0238,0.0412,0.0007,0.0552,0.0073,0.333,0.3877,0.3449,0.3743,0.3478,0.1761,0.0106,0.0427,0.0074,0.2467,0.0747,0.599,0.064,0.1425,0.3663,0.2041,0.0018,0.0006,0.0558,0.0675,0.0926,0.0224,0.0316,0.0441,0.0937,0.1312,0.2126,0.0882,0.6401,0
125021477,9.8654,0.5038,0.4001,0.435,0.4898,0.1978,0.1181,0.1481,0.1495,0.2549,0.1317,0.4898,37,2253,636,375,1855,0.9,1.624,2.9,0.3468,0.5172,0.0667,0.416,0.2147,0.0008,0.1687,0.0045,0.0063,0.2107,0.0221,0.0046,0.0215,0.0135,0.0031,0.0329,0.0772,0.0477,0.0666,0.0535,0.0016,0.0063,0.0042,0.007,0.0063,0.0037,0.0524,0.0032,0.0039,0.0068,0.0073,0.0057,0.0068,0.0031,0.1547,0.1938,0.5531,0.0421,0.0258,0.0014,0.033,0.0176,0.2536,0.3882,0.4535,0.2542,0.3428,0.1684,0.1251,0.0399,0.005,0.3759,0.1284,0.604,0.062,0.1328,0.3551,0.1336,0.0012,0.0011,0.0604,0.0939,0.091,0.0202,0.0395,0.0688,0.0772,0.1123,0.1642,0.123,0.6975,0
125021478,6.0763,0.5117,0.4384,0.4951,0.5301,0.189,0.1266,0.1426,0.1445,0.263,0.134,0.5301,37,2167,631,375,1827,0.9,1.547,2.8,0.3502,0.5094,0.057,0.4336,0.1782,0.001,0.2307,0.0065,0.0065,0.1796,0.0163,0.0025,0.0165,0.0122,0.0024,0.0318,0.0643,0.0292,0.0868,0.0733,0.0004,0.0049,0.0045,0.006,0.0078,0.0048,0.0454,0.0031,0.0031,0.006,0.0087,0.0074,0.0075,0.003,0.1257,0.2015,0.5443,0.0323,0.0263,0.0013,0.0418,0.0075,0.2713,0.3726,0.4563,0.2618,0.3348,0.1666,0.1361,0.0391,0.0171,0.3683,0.1338,0.596,0.068,0.1391,0.3826,0.1617,0.0012,0.0017,0.0521,0.0905,0.0976,0.0226,0.0424,0.0471,0.0869,0.1246,0.1873,0.1019,0.694,0
125031479,7.2676,0.4956,0.4504,0.6128,0.376,0.2142,0.1471,0.1393,0.122,0.2432,0.1333,0.376,34,2000,459,360,1330,1.1,1.172,3.2,0.4266,0.4579,0.0472,0.4954,0.1378,0.0011,0.128,0.0077,0.0028,0.1137,0.0132,0.0028,0.0136,0.0148,0.0027,0.0099,0.0331,0.0259,0.0107,0.1949,0.0032,0.0022,0.0077,0.0045,0.0083,0.0037,0.0204,0.0026,0.0008,0.0035,0.0028,0.0118,0.1335,0.0011,0.183,0.2703,0.3724,0.2579,0.0053,0.0002,0.1138,0.0031,0.1383,0.3768,0.6273,0.3051,0.2957,0.1471,0.1236,0.0583,0.0106,0.3579,0.2001,0.489,0.1,0.1084,0.302,0.0651,0.0019,0.0014,0.0934,0.104,0.1056,0.0108,0.0352,0.0443,0.0646,0.1096,0.0844,0.1302,0.7329,0
