Work_SA2,Home_SA2,Value
102011031,127021514,0.17792758943437106
102011031,127021515,0.215125479151695
102011031,128011602,0.19808371652175158
102011031,128011604,0.1532584836077815
102011032,102011028,0.6836739065029322
102011032,102011029,0.7030675986570719
102011032,102011030,0.5690690375877784
102011032,102011031,0.7581161952471166
102011032,102011032,0.8742116582837827
102011032,102011033,0.687262136354281
102011032,102011034,0.6739094199465155
102011032,102011035,0.7333307794391122
102011032,102011036,0.7290297324065874
102011032,102011037,0.6945210932482512
102011032,102011038,0.7051517716056481
102011032,102011039,0.7662924180389075
102011032,102011040,0.7605308571970857
102011032,102011041,0.7139862641668099
102011032,102011042,0.7047757418991106
102011032,102011043,0.7626710156422106
102011032,102021044,0.7531226471289508
102011032,102021045,0.6134649393713416
102011032,102021046,0.5651436798979125
102011032,102021047,0.7131164514411283
102011032,102021048,0.682066674892982
102011032,102021049,0.5165935038138801
102011032,102021050,0.5501909897887075
102011032,102021051,0.6546460510926716
102011032,102021052,0.45803442858741666
102011032,102021053,0.6825282731716856
102011032,102021054,0.5406409437447639
102011032,102021055,0.5829439540943869
102011032,102021056,0.6656399493271473
102011032,102021057,0.6016735758781384
102011032,103011058,0.1532584836077815
102011032,104011081,0.2298877254116722
102011032,106011108,0.306516967215563
102011032,106011109,0.4021447063969596
102011032,106011110,0.17792758943437106
102011032,106011111,0.306516967215563
102011032,106011112,0.17792758943437106
102011032,106021114,0.1532584836077815
102011032,106021115,0.3132191784265906
102011032,106021116,0.19808371652175158
102011032,106021117,0.2429089494357217
102011032,106021118,0.2993820641522319
102011032,106031121,0.17792758943437106
102011032,106031123,0.17792758943437106
102011032,106031125,0.17792758943437106
102011032,108011151,0.1532584836077815
102011032,108021156,0.1532584836077815
102011032,108051169,0.215125479151695
102011032,111011206,0.38984842023048133
102011032,111011207,0.215125479151695
102011032,111011208,0.3195381912396124
102011032,111011209,0.35585517886874213
102011032,111011210,0.17792758943437106
102011032,111011211,0.1532584836077815
102011032,111011212,0.4183521056163641
102011032,111011213,0.32551546459306885
102011032,111011214,0.2835618899421551
102011032,111021215,0.34663712294557386
102011032,111021216,0.5102136976932292
102011032,111021217,0.3132191784265906
102011032,111021218,0.5596831810346653
102011032,111021219,0.38314620901945373
102011032,111021220,0.39616743304350316
102011032,111021221,0.19808371652175158
102011032,111031222,0.32551546459306885
102011032,111031224,0.33657995386955586
102011032,111031225,0.2835618899421551
102011032,111031226,0.2650936220085826
102011032,111031227,0.25455683123826184
102011032,111031228,0.2298877254116722
102011032,111031229,0.3132191784265906
102011032,111031231,0.25455683123826184
102011032,111031232,0.19808371652175158
102011032,111031233,0.34172286381247335
102011032,111031234,0.2298877254116722
102011032,111031235,0.2650936220085826
102011032,115011290,0.1532584836077815
102011032,115011291,0.27471295832564235
102011032,115011294,0.17792758943437106
102011032,115011296,0.2429089494357217
102011032,115011558,0.2429089494357217
102011032,115011559,0.1532584836077815
102011032,115021297,0.3132191784265906
102011032,115021298,0.17792758943437106
102011032,115031300,0.2298877254116722
102011032,115041301,0.17792758943437106
102011032,116011304,0.1532584836077815
102011032,116011307,0.17792758943437106
102011032,116011308,0.1532584836077815
102011032,116011561,0.1532584836077815
102011032,116021310,0.2298877254116722
102011032,116021312,0.17792758943437106
102011032,116031315,0.1532584836077815
102011032,117021326,0.17792758943437106
102011032,117031329,0.2429089494357217
102011032,117031334,0.17792758943437106
102011032,117031335,0.215125479151695
102011032,117031337,0.2298877254116722
102011032,117031338,0.1532584836077815
102011032,118011341,0.19808371652175158
102011032,118011345,0.17792758943437106
102011032,118021564,0.17792758943437106
102011032,118021569,0.1532584836077815
102011032,119011356,0.17792758943437106
102011032,119011360,0.19808371652175158
102011032,119021363,0.2298877254116722
102011032,119031371,0.17792758943437106
102011032,119041375,0.17792758943437106
102011032,120011383,0.17792758943437106
102011032,120011384,0.1532584836077815
102011032,120031393,0.17792758943437106
102011032,120031396,0.1532584836077815
102011032,120031575,0.1532584836077815
102011032,121011398,0.27471295832564235
102011032,121011399,0.19808371652175158
102011032,121011401,0.2429089494357217
102011032,121011402,0.19808371652175158
102011032,121021403,0.4183521056163641
102011032,121021404,0.4279714419334238
102011032,121021406,0.2650936220085826
102011032,121021577,0.3643634241535825
102011032,121021578,0.34172286381247335
102011032,121021579,0.2917547209555858
102011032,121031407,0.2835618899421551
102011032,121031408,0.2298877254116722
102011032,121031409,0.25455683123826184
102011032,121031410,0.2429089494357217
102011032,121031411,0.2917547209555858
102011032,121031412,0.38984842023048133
102011032,121041413,0.2298877254116722
102011032,121041414,0.2298877254116722
102011032,121041416,0.25455683123826184
102011032,121041417,0.215125479151695
102011032,122011418,0.2429089494357217
102011032,122011419,0.19808371652175158
102011032,122021423,0.19808371652175158
102011032,122031426,0.1532584836077815
102011032,122031427,0.17792758943437106
102011032,122031428,0.2298877254116722
102011032,122031429,0.1532584836077815
102011032,122031432,0.17792758943437106
102011032,123021440,0.215125479151695
102011032,123021444,0.17792758943437106
102011032,123031447,0.1532584836077815
102011032,124011450,0.17792758943437106
102011032,124011454,0.215125479151695
102011032,124031458,0.17792758943437106
102011032,124031462,0.17792758943437106
102011032,124041466,0.17792758943437106
102011032,125011473,0.215125479151695
102011032,125011582,0.1532584836077815
102011032,125011586,0.2429089494357217
102011032,125021476,0.25455683123826184
102011032,125021477,0.2429089494357217
102011032,125021478,0.1532584836077815
102011032,125031481,0.1532584836077815
102011032,125031483,0.1532584836077815
102011032,125031484,0.17792758943437106
102011032,125041489,0.2429089494357217
102011032,125041491,0.1532584836077815
102011032,125041492,0.1532584836077815
102011032,125041493,0.17792758943437106
102011032,125041494,0.19808371652175158
102011032,125041588,0.215125479151695
102011032,126011495,0.17792758943437106
102011032,126011496,0.306516967215563
102011032,126021497,0.2298877254116722
102011032,126021500,0.1532584836077815
102011032,126021591,0.2298877254116722
102011032,127011505,0.17792758943437106
102011032,127031522,0.1532584836077815
102011032,127031523,0.17792758943437106
102011032,127031598,0.17792758943437106
102011032,127031600,0.19808371652175158
102011032,128011602,0.1532584836077815
102011032,128011605,0.19808371652175158
102011033,102011028,0.3722634003543365
102011033,102011029,0.3195381912396124
102011033,102011030,0.34663712294557386
102011033,102011031,0.39305306858606603
102011033,102011032,0.4743215628460782
102011033,102011033,0.6456982793916691
102011033,102011034,0.34172286381247335
102011033,102011035,0.35585517886874213
102011033,102011036,0.38314620901945373
102011033,102011037,0.2993820641522319
102011033,102011038,0.38314620901945373
102011033,102011039,0.4232663647494646
102011033,102011040,0.4885144380940217
102011033,102011041,0.38314620901945373
102011033,102011042,0.4183521056163641
102011033,102011043,0.4183521056163641
102011033,102021044,0.4078153148460433
102011033,102021045,0.2917547209555858
102011033,102021046,0.306516967215563
102011033,102021047,0.36019113174604583
102011033,102021048,0.37601130595612264
102011033,102021050,0.2650936220085826
102011033,102021051,0.3683839627594765
102011033,102021052,0.2298877254116722
102011033,102021053,0.33657995386955586
102011033,102021054,0.33657995386955586
102011033,102021055,0.2917547209555858
102011033,102021056,0.38984842023048133
102011033,102021057,0.37601130595612264
102011033,106011111,0.19808371652175158
102011033,106031120,0.19808371652175158
102011033,108021156,0.17792758943437106
102011033,111011206,0.17792758943437106
102011033,111011209,0.17792758943437106
102011033,111011214,0.2298877254116722
102011033,111021216,0.1532584836077815
102011033,111021218,0.2298877254116722
102011033,111021219,0.25455683123826184
102011033,111021220,0.17792758943437106
102011033,111031235,0.17792758943437106
102011033,120011384,0.215125479151695
102011033,121021403,0.1532584836077815
102011033,121021404,0.215125479151695
102011033,126021500,0.17792758943437106
102011034,102011028,0.5812299255412053
102011034,102011029,0.6147479629843076
102011034,102011030,0.2429089494357217
102011034,102011031,0.5381187211804168
102011034,102011032,0.5355376087538127
102011034,102011033,0.32551546459306885
102011034,102011034,0.6951392828952456
102011034,102011035,0.36019113174604583
102011034,102011036,0.3643634241535825
102011034,102011037,0.33657995386955586
102011034,102011038,0.5478797008571956
102011034,102011039,0.5010907817304401
102011034,102011040,0.5274117184794165
102011034,102011041,0.45803442858741666
102011034,102011042,0.46317733853033416
102011034,102011043,0.4078153148460433
102011034,102021044,0.5123814657193658
102011034,102021045,0.2298877254116722
102011034,102021046,0.27471295832564235
102011034,102021047,0.3865480967264434
102011034,102021048,0.1532584836077815
102011034,102021050,0.17792758943437106
102011034,102021051,0.306516967215563
102011034,102021053,0.39616743304350316
102011034,102021054,0.2298877254116722
102011034,102021055,0.215125479151695
102011034,102021056,0.25455683123826184
102011034,102021057,0.17792758943437106
102011034,111011206,0.19808371652175158
102011034,111011212,0.17792758943437106
102011034,111021215,0.215125479151695
102011034,111021216,0.1532584836077815
102011034,111021218,0.1532584836077815
102011034,111021219,0.215125479151695
102011034,111031231,0.19808371652175158
102011034,120011383,0.17792758943437106
102011034,121011398,0.1532584836077815
102011034,121031412,0.17792758943437106
102011034,122031429,0.17792758943437106
102011034,127031524,0.17792758943437106
102011035,102011028,0.27471295832564235
102011035,102011029,0.2650936220085826
102011035,102011031,0.3643634241535825
102011035,102011032,0.4430212114429537
102011035,102011033,0.2650936220085826
102011035,102011034,0.2917547209555858
102011035,102011035,0.6077263891232512
102011035,102011036,0.33657995386955586
102011035,102011037,0.2993820641522319
102011035,102011038,0.306516967215563
102011035,102011039,0.36019113174604583
102011035,102011040,0.34172286381247335
102011035,102011041,0.2917547209555858
102011035,102011042,0.2835618899421551
102011035,102011043,0.4368203735499366
102011035,102021044,0.37601130595612264
102011035,102021045,0.1532584836077815
102011035,102021046,0.1532584836077815
102011035,102021047,0.34663712294557386
102011035,102021048,0.306516967215563
102011035,102021049,0.215125479151695
102011035,102021050,0.17792758943437106
102011035,102021051,0.3513422001295331
102011035,102021053,0.27471295832564235
102011035,102021054,0.215125479151695
102011035,102021055,0.19808371652175158
102011035,102021056,0.2429089494357217
102011035,102021057,0.215125479151695
102011035,106011109,0.1532584836077815
102011035,111021218,0.2429089494357217
102011035,111031233,0.1532584836077815
102011036,102011028,0.3722634003543365
102011036,102011029,0.41581055397999694
102011036,102011030,0.33118607304215253
102011036,102011031,0.4727966748473939
102011036,102011032,0.5554031900047411
102011036,102011033,0.4430212114429537
102011036,102011034,0.34663712294557386
102011036,102011035,0.5422910135879536
102011036,102011036,0.6969733777619588
102011036,102011037,0.38984842023048133
102011036,102011038,0.38314620901945373
102011036,102011039,0.484444556649934
102011036,102011040,0.4858178988714434
102011036,102011041,0.4507824766755258
102011036,102011042,0.4324844206726329
102011036,102011043,0.5631274666816329
102011036,102021044,0.5494259166512847
102011036,102021045,0.4450132045633673
102011036,102021046,0.4279714419334238
102011036,102021047,0.5439168168169565
102011036,102021048,0.521642446367258
102011036,102021049,0.32551546459306885
102011036,102021050,0.38984842023048133
102011036,102021051,0.5165935038138801
102011036,102021052,0.3643634241535825
