src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH,Distance
1103244,1103711,0.003354646881472,0.7325355252964062
1103301,1103302,0.002458950149428,0.388077557964928
1103301,1103303,0.0034053442571630003,0.21257205041304372
1103301,1103318,0.003916158081962,0.3380302810791044
1103302,1103003,0.006445091386798001,5.701095507265867
1103302,1103301,0.002458950149428,0.388077557964928
1103302,1103303,0.0031532064429250005,0.38248413652723573
1103302,1103304,0.003376556688003,0.3113803839863181
1103302,1103306,0.0024006333078649997,0.5054094985755152
1103302,1103318,0.001202019690777,0.6816292429044848
1103303,1103301,0.0034053442571630003,0.21257205041304372
1103303,1103302,0.0031532064429250005,0.38248413652723573
1103303,1103304,0.0025658180074839996,0.38583397546794324
1103303,1103308,0.002801739676548,0.33809994854541625
1103303,1103317,0.002055346994111,0.3851398791794844
1103303,1103318,0.001148615214081,0.5302441287865907
1103304,1103302,0.003376556688003,0.3113803839863181
1103304,1103303,0.0025658180074839996,0.38583397546794324
1103304,1103305,0.004044640261201,0.29289006568754705
1103304,1103306,0.0019232204274209999,0.3612875220430026
1103304,1103308,0.002034261818237,0.3665740970633565
1103305,1103304,0.004044640261201,0.29289006568754705
1103305,1103306,0.0029021386901709996,0.3777445356617639
1103305,1103307,0.002648629830723,0.39786415687465204
1103305,1103308,0.002833668658419,0.4028345192997281
1103305,1103319,0.003892520663222,0.3203160198397653
1103306,1103003,0.000761656906826,5.342499232139379
1103306,1103302,0.0024006333078649997,0.5054094985755152
1103306,1103304,0.0019232204274209999,0.3612875220430026
1103306,1103305,0.0029021386901709996,0.3777445356617639
1103306,1103307,0.003375383382283,0.29604048923545395
1103306,1103311,0.0026549589267539997,0.39426863872450835
1103307,1103305,0.002648629830723,0.397864156874652
1103307,1103306,0.003375383382283,0.29604048923545395
1103307,1103311,0.0034946585667259998,0.29807702581268636
1103307,1103314,0.003462694174007,0.29224666320550047
1103307,1103319,0.00029447986069099997,0.5610580434859531
1103308,1103303,0.002801739676548,0.3380999485454163
1103308,1103304,0.002034261818237,0.3665740970633565
1103308,1103305,0.002833668658419,0.40283451929972813
1103308,1103317,0.01030770713115,0.29926698022791054
1103308,1103319,0.0018434579202570001,0.5062158581764153
1103310,1103315,0.007829578216134,0.6125378673543239
1103310,1103317,0.0007029175606460001,0.48445816563717065
1103311,1103306,0.0026549589267539997,0.39426863872450835
1103311,1103307,0.0034946585667259998,0.2980770258126863
1103311,1103312,0.003469551385843,0.3830484222928472
1103311,1103314,0.000206174366745,0.5396695111836434
1103312,1103311,0.003469551385843,0.3830484222928472
1103312,1103313,0.002563215984566,0.37802342800289046
1103312,1103314,0.0024813120023789996,0.3718039312106879
1103313,1103312,0.002563215984566,0.37802342800289046
1103313,1103314,0.004665327561825,0.28075070894903514
1103314,1103307,0.003462694174007,0.29224666320550047
1103314,1103311,0.000206174366745,0.5396695111836434
1103314,1103312,0.0024813120023789996,0.3718039312106879
1103314,1103313,0.004665327561825,0.28075070894903514
1103314,1103315,0.0011877819868280001,1.0192113918795584
1103314,1103319,0.004209676888249,0.41889355117585286
1103315,1103310,0.007829578216134,0.6125378673543239
1103315,1103314,0.0011877819868280001,1.0192113918795584
1103315,1103317,0.004602859732586,0.9093164186626604
1103315,1103319,0.004791264758797,0.6703183103832523
1103315,1103701,0.007719626715314002,1.054833258088261
1103315,1103707,0.0027418843321670005,1.1926651651207336
1103315,1103714,0.00059752347241,1.3478170322769054
1103317,1103303,0.002055346994111,0.3851398791794844
1103317,1103308,0.01030770713115,0.29926698022791054
1103317,1103310,0.0007029175606460001,0.48445816563717053
1103317,1103315,0.004602859732586,0.9093164186626604
1103317,1103318,0.002596589285537,0.7461990634439187
1103317,1103319,0.00100808004544,0.7508646644654814
1103318,1103003,0.007120115076261,6.322711895393126
1103318,1103301,0.003916158081962,0.3380302810791044
1103318,1103302,0.001202019690777,0.6816292429044848
1103318,1103303,0.001148615214081,0.5302441287865907
1103318,1103317,0.002596589285537,0.7461990634439187
1103319,1103305,0.003892520663222,0.3203160198397653
1103319,1103307,0.00029447986069099997,0.5610580434859531
1103319,1103308,0.0018434579202570001,0.5062158581764153
1103319,1103314,0.004209676888249,0.41889355117585286
1103319,1103315,0.004791264758797,0.6703183103832523
1103319,1103317,0.00100808004544,0.7508646644654814
1103401,1103405,0.001871092421944,0.44856637659832566
1103401,1103406,0.0017039515044040001,0.41085643743952466
1103401,1103407,0.00506067365502,1.0645848133634728
1103401,1103419,0.00719264712587,0.25097700634271
1103402,1103403,0.008096386514916,0.3567176421450499
1103402,1103408,0.008904243710316999,1.8745641946563634
1103402,1103412,0.00168918411586,0.6260446311723443
1103402,1103417,0.006268955797741,0.5405079881686572
1103403,1103402,0.008096386514916,0.3567176421450499
1103403,1103404,0.005654056470528,0.35058983787026354
1103403,1103405,0.005054291361364,0.5386553501305649
1103403,1103412,0.0008870939010910001,0.6586631431120077
1103403,1103416,0.0009251761962470001,0.7257996175136597
1103403,1103417,0.002062083168063,0.668530549172969
1103404,1103403,0.005654056470528,0.35058983787026354
1103404,1103405,0.0014706556594520001,0.5746069196652169
1103404,1103407,0.005848018888231,1.6450111875453217
1103404,1103416,0.003095981743818,0.4616455210045042
1103405,1103401,0.001871092421944,0.44856637659832566
1103405,1103403,0.005054291361364,0.5386553501305649
1103405,1103404,0.0014706556594520001,0.5746069196652169
1103405,1103407,0.010210135399305,1.198810743053689
1103405,1103419,0.003483210163191,0.45616259126547476
1103406,1103401,0.0017039515044040001,0.41085643743952466
1103406,1103407,0.001267304658524,1.2638438539198709
1103406,1103410,0.001420472181961,0.3890322225800584
1103406,1103419,0.001421504809695,0.43685299425833163
1103407,1102802,0.00193589127552,1.7150247309623756
1103407,1103401,0.00506067365502,1.0645848133634728
1103407,1103404,0.005848018888231,1.6450111875453217
1103407,1103405,0.010210135399305,1.198810743053689
1103407,1103406,0.001267304658524,1.2638438539198709
1103407,1103408,0.007174705780249002,2.4046999522021966
1103407,1103416,0.0021236427283620003,2.000673306346074
1103408,1102802,0.017716881841994,1.473779402256661
1103408,1102806,0.007619655048681,1.735165218529943
1103408,1102808,0.0058251929222920005,1.3185280397602754
1103408,1102810,0.004204202434514999,2.0480652627586364
1103408,1102811,0.00547891758833,2.072864983135095
1103408,1102812,0.004107860888684999,2.471822013388223
1103408,1102818,0.004161100465658,2.345120216591886
1103408,1102913,0.042243860915580994,1.7852006019825948
1103408,1102914,0.006634072620593999,2.1649844354232863
1103408,1102928,0.012505928697613999,2.5416432529835618
1103408,1103402,0.008904243710316999,1.8745641946563634
1103408,1103407,0.007174705780249002,2.4046999522021966
1103408,1103409,0.011952487362317,1.225642048712932
1103408,1103410,0.0028042557531020003,1.0798320026329669
1103408,1103411,0.014028362133509,0.7356777295302698
1103408,1103412,0.0037857895778290003,1.359304631533661
1103408,1103417,0.008533041335043,2.3848594997404913
1103409,1103408,0.011952487362317,1.225642048712932
1103409,1103412,0.002778162393984,0.42196873773707927
1103410,1103406,0.001420472181961,0.3890322225800584
1103410,1103408,0.0028042557531020003,1.0798320026329669
1103410,1103411,0.0014779046876520006,0.47885450871395885
1103410,1103412,0.004057219831245,0.35335139268358123
1103410,1103419,0.002827391624097,0.39128952676297374
1103411,1103408,0.014028362133509,0.7356777295302698
1103411,1103410,0.0014779046876520006,0.4788545087139588
1103412,1103402,0.00168918411586,0.6260446311723443
1103412,1103403,0.0008870939010910001,0.6586631431120077
1103412,1103408,0.0037857895778290003,1.359304631533661
1103412,1103409,0.002778162393984,0.42196873773707927
1103412,1103410,0.004057219831245,0.35335139268358123
1103412,1103419,0.004626909866897001,0.3531544647659991
1103413,1103116,0.003285043128751,1.155896873257879
1103413,1103414,0.0035252921039099997,0.5363269561494588
1103413,1103415,0.0015107891091010002,0.6802261475910525
1103413,1103809,0.0069214854748379994,0.8180305051217314
1103414,1103413,0.0035252921039099997,0.5363269561494588
1103414,1103415,0.005505107485379,0.38207482835530965
1103414,1103417,0.0037475828182620004,0.4592178396935425
1103415,1103413,0.0015107891091010002,0.6802261475910525
1103415,1103414,0.005505107485379,0.38207482835530965
1103415,1103416,0.006619813259821,0.5022689943586356
1103415,1103417,0.0018486275435929999,0.619626594596331
1103416,1103403,0.0009251761962470001,0.7257996175136597
1103416,1103404,0.003095981743818,0.4616455210045042
1103416,1103407,0.0021236427283620003,2.000673306346074
1103416,1103415,0.006619813259821,0.5022689943586356
1103416,1103417,0.003977187937666,0.731670569758011
1103417,1103402,0.006268955797741,0.5405079881686572
1103417,1103403,0.002062083168063,0.668530549172969
1103417,1103408,0.008533041335043,2.3848594997404913
1103417,1103414,0.0037475828182620004,0.4592178396935425
1103417,1103415,0.0018486275435929999,0.619626594596331
1103417,1103416,0.003977187937666,0.731670569758011
1103419,1103401,0.00719264712587,0.25097700634271
1103419,1103405,0.003483210163191,0.45616259126547476
1103419,1103406,0.001421504809695,0.4368529942583315
1103419,1103410,0.002827391624097,0.39128952676297374
1103419,1103412,0.004626909866897001,0.3531544647659991
1103501,1103505,0.011321823736696001,0.5628164404979912
1103501,1103514,0.001414169532467,0.7235995925092203
1103501,1103515,0.008159119641226,0.7524653108496511
1103501,1103516,0.0045186333928279995,0.47439937961879336
1103501,1103517,0.009531840332314,0.9371414832919995
1103502,1103503,0.0031601040878320003,0.4678576875058397
1103502,1103504,0.003727590353917001,0.4628562201170778
1103502,1103512,0.00288268524768,0.5410338843606884
1103502,1103606,0.00299338230407,0.7818454670601751
1103502,1103611,0.004570827843198,0.3437099287057912
1103502,1104309,0.0036260020645259997,0.4340404536306989
1103503,1103502,0.0031601040878320003,0.4678576875058397
1103503,1103504,0.006815105511685001,0.28130161306451074
1103503,1103603,0.0077280151494719986,0.3113870347696987
1103503,1103613,0.00299183361852,1.3511800343224536
1103504,1103502,0.003727590353917001,0.4628562201170778
1103504,1103503,0.006815105511685001,0.28130161306451074
1103504,1103512,0.0034312973846720002,0.4871475885387665
1103504,1103513,0.003879199582555,0.39790552744053814
1103504,1103517,0.0030001537195300004,1.370176047085404
1103504,1103613,0.001898805740022,1.5922698734608307
1103505,1103501,0.011321823736696001,0.5628164404979912
1103505,1103506,0.0015501470503870001,0.5108526277328784
1103505,1103507,0.003123833143597,0.710990846786699
1103505,1103508,0.008974480440578001,0.784812792997273
1103505,1103515,0.0038701421849450003,0.9823957038104093
1103505,1103517,0.00926741206297,1.3135078108775822
1103506,1103505,0.0015501470503870001,0.5108526277328784
1103506,1103507,0.0051495495685769995,0.37299400272248834
1103506,1103508,0.012119627336651001,0.6414845210418144
1103507,1103505,0.003123833143597,0.710990846786699
1103507,1103506,0.0051495495685769995,0.37299400272248834
1103507,1103508,0.001876265081926,1.0100495639858529
1103507,1103509,0.0030429645967119997,0.4480294619055711
1103507,1103510,0.002877322908028,0.5548908733198258
1103507,1103511,0.000792865596755,0.8282085271797165
1103507,1103515,0.0032181171591059996,0.7249292269758382
1103508,1103002,0.008002673720891999,6.808818912719966
1103508,1103505,0.008974480440578001,0.784812792997273
1103508,1103506,0.012119627336651001,0.6414845210418144
1103508,1103507,0.001876265081926,1.0100495639858529
1103508,1103509,0.003467543174908,1.1690998690505816
1103508,1103517,0.0027506818163390004,1.9802140065767782
1103509,1103507,0.0030429645967119997,0.4480294619055711
1103509,1103508,0.003467543174908,1.1690998690505816
1103509,1103510,0.005915875882,0.38537691336680424
1103510,1103507,0.002877322908028,0.5548908733198258
1103510,1103509,0.005915875882,0.38537691336680424
1103510,1103511,0.008387872337342,0.3714009819347235
1103511,1103507,0.000792865596755,0.8282085271797165
1103511,1103510,0.008387872337342,0.3714009819347235
1103511,1103515,0.006049077777119999,0.7668805081578871
1103511,1104301,0.008171545463107,0.297772281101158
1103512,1103502,0.00288268524768,0.5410338843606884
1103512,1103504,0.0034312973846720002,0.4871475885387665
1103512,1103513,0.003384709973489,0.4039211309719247
1103512,1103514,0.004906060541562,0.41583105348882127
1103512,1104309,0.002411070010481,0.4375030003185034
1103512,1104310,0.0015267075466010001,0.46121528973931813
1103513,1103504,0.003879199582555,0.39790552744053814
1103513,1103512,0.003384709973489,0.4039211309719247
1103513,1103514,0.004661702130893,0.3407589979700367
1103513,1103517,0.0064884140156320005,1.0585819303592658
1103514,1103501,0.001414169532467,0.7235995925092203
1103514,1103512,0.004906060541562,0.41583105348882127
1103514,1103513,0.004661702130893,0.3407589979700367
1103514,1103515,0.004399221779023,0.7956507060499404
1103514,1103516,0.004055209266316,0.34744768075046156
1103514,1103517,0.0061629996877309995,1.0697160514499728
1103514,1104310,0.000534332519182,0.5255187178996502
1103515,1103501,0.008159119641226,0.7524653108496511
1103515,1103505,0.0038701421849450003,0.9823957038104093
1103515,1103507,0.0032181171591059996,0.7249292269758382
1103515,1103511,0.006049077777119999,0.7668805081578871
1103515,1103514,0.004399221779023,0.7956507060499404
1103515,1104301,0.006017437669040999,0.7347596271246337
1103515,1104310,0.0041346777940679995,0.5335809570690652
1103516,1103501,0.0045186333928279995,0.47439937961879336
1103516,1103514,0.004055209266316,0.34744768075046156
1103516,1103517,0.0037301542825330003,0.7719441217995735
1103517,1103002,0.05434274250245901,5.537524546906119
1103517,1103501,0.009531840332314,0.9371414832919995
1103517,1103504,0.0030001537195300004,1.370176047085404
1103517,1103505,0.00926741206297,1.3135078108775822
1103517,1103508,0.0027506818163390004,1.9802140065767782
1103517,1103513,0.0064884140156320005,1.0585819303592658
1103517,1103514,0.0061629996877309995,1.0697160514499728
1103517,1103516,0.0037301542825330003,0.7719441217995736
1103517,1103613,0.0032774401494090003,2.3201982653600175
