SA1_id,SA1_2PP
1118314,23.8315625
1118315,23.09075862
1118316,19.98691729
1118317,27.63446524
1118318,23.05051587
1118319,16.51079681
1118320,22.80187879
1118321,18.5744186
1118322,23.0875
1118401,23.54178862
1118402,23.57720779
1118403,23.6881982
1118404,23.31374468
1118405,23.87489796
1118406,26.82717172
1118407,23.7156044
1118408,23.64707965
1118409,24.68712062
1118410,23.09162069
1118411,23.48667774
1118412,23.29522648
1118413,23.38136929
1118414,23.24479263
1118415,23.62392241
1118501,26.52283654
1118502,26.66514388
1118503,21.08070352
1118504,20.92135371
1118505,21.24745205
1118506,20.951
1118507,20.9496789
1118508,25.90880795
1118509,20.56293233
1118510,19.85403587
1118511,20.19762963
1118512,22.62579167
1118513,23.38616114
1118514,21.05836364
1118515,19.03627586
1118516,20.11848837
1118517,20.49878378
1118518,19.9667803
1118519,19.77884921
1118520,20.91918103
1118521,26.67351852
1118522,20.94862745
1118523,24.54273408
1118524,24.02734848
1118525,19.35319328
1118526,20.09348416
1118527,26.56460714
1125601,30.23814634
1125602,30.63474286
1125603,31.829
1125604,33.50910828
1125605,33.58027211
1125606,31.01914894
1125607,30.7006326
1125608,25.04842391
1125609,27.34773333
1125610,32.27518248
1125611,32.79681818
1125612,30.24320652
1125613,30.06987421
1125614,30.49650463
1125615,31.15353211
1125616,30.52572874
1125617,30.65301255
1125618,30.37
1125619,31.03969231
1125620,30.75642857
1125621,30.4845953
1125622,31.1760274
1125623,31.50456731
1125624,31.27230769
1125625,30.9394702
1125626,31.09929688
1125627,30.97557047
1125628,30.22985019
1125629,30.613125
1125630,30.14402299
1125631,30.16695035
1125632,30.61752475
1125633,35.50858333
1125634,34.12986047
1125635,33.96757188
1125636,36.32378238
1125637,33.56270053
1125638,35.59465201
1125639,34.96061538
1125640,33.56006135
1125641,34.49069767
1125642,34.68176
1125643,36.78554795
1125644,37.67856061
1125645,35.51795082
1125701,26.829375
1125702,26.11312977
1125703,27.17542857
1125704,27.01574257
1125705,26.5694375
1125706,27.49174603
1125707,31.55487719
1125708,27.95082927
1125709,29.75072289
1125710,31.20792727
1125711,29.07452055
1125712,27.61726316
1125713,19.47680851
1125714,21.80394904
1125715,18.88654639
1125716,33.22982456
1125717,27.84227273
1125718,32.65452514
1125719,31.45453237
1125720,33.14083045
1125721,29.89674157
1125722,28.63915344
1125723,28.67144186
1125724,30.0762987
1125725,27.77716578
1125726,26.75553459
1125727,26.42489583
1125728,28.89022831
1125729,28.19569444
1125730,32.93979592
1125731,37.46392638
1125732,38.10048544
1125733,36.09511111
1125734,18.86107981
1125735,33.56692857
1125736,33.74393013
1125737,26.55691358
1125738,31.64164634
1125740,31.88409091
1125741,33.14988372
1125742,25.97760563
1125801,32.81135802
1125802,29.42792642
1125803,32.30361111
1125804,32.75710204
1125805,34.23353933
1125806,33.21533333
1125807,32.82710383
1125808,33.95477273
1125809,33.93800885
1125810,28.85371795
1125811,32.08752033
1125812,33.2189899
1125813,30.46200803
1125814,33.43979452
1125815,34.42699482
1125816,34.69759036
1125817,35.43360976
1125818,36.36868243
1125819,36.22960784
1125820,36.38460938
1125821,32.50767606
1125822,29.01631285
1125823,31.55914439
1125824,32.79731579
1125825,32.57027778
1125826,32.88634146
1125827,32.08551378
1125828,33.27326772
1125829,32.64690476
1125830,32.53395349
1125831,29.1327933
1125901,33.63987421
1125902,33.01474903
1125903,34.34097345
1125904,32.20129252
1125905,33.50729904
1125906,36.22224719
1125907,34.83541502
1125908,26.43036866
1125909,34.08359431
1125910,28.22293878
1125911,33.81630872
1125912,34.16360294
1125913,34.10901345
1125914,35.44829457
1125915,30.82325397
1125916,34.53333333
1125917,34.78582822
1125918,34.44993007
1125919,33.84477612
1125920,34.27666667
1125921,33.77893082
1125922,32.13053232
1126008,31.81
1126011,29.12214286
1127108,26.95754464
1148001,70.95909091
1148002,71.98761421
1148003,71.98135922
1148004,71.25851003
1148005,71.59730392
1148006,71.98109467
1148010,70.78060606
1148011,71.01895105
1148012,71.99465241
1148018,68.61
1148019,70.62919192
1148020,72.31912234
1148021,68.59647619
1148022,70.74684211
1148023,71.82656716
1148024,72.89727003
1148025,72.78743671
1148026,72.61768802
1148027,72.61979592
1148028,72.48582822
1148029,72.09937238
1148030,71.53252101
1148031,71.98770732
1148032,70.41989011
1150927,68.89106952
1150928,77.55142857
1150930,70.69708502
1150931,70.62291429
1150932,71.68492228
1150933,70.29687688
1150934,70.89761468
1150935,74.83725086
1150936,74.18233803
1151001,65.43589226
1151002,59.66227513
1151003,59.58787234
1151004,57.18916968
1151005,56.45861496
1151006,57.75628492
1151007,63.54080997
1151008,62.46159664
1151009,58.07972125
1151010,57.97966184
1151011,57.47820755
1151012,57.32947368
1151013,56.70678756
1151014,57.53
1151015,58.09199115
1151016,58.16448819
1151017,61.33650558
1151018,60.32147157
1151019,58.62505917
1151020,57.36021277
1151023,58.095
1151024,59.62185535
1151026,65.21792929
1151027,58.39863636
1151028,48.66760331
1151029,48.70954064
1151030,59.85596542
1151031,62.0000303
1151032,64.38869955
1151033,66.10769634
1151034,65.80035971
1151035,63.688125
1151036,63.31883152
1151037,65.61144781
1151038,47.31542735
1151039,49.12844444
1151040,59.74473171
1151041,47.83033019
1151042,50.05206522
1151043,48.807125
1151044,48.95856734
1151045,57.55814324
1151046,60.26319298
1151047,50.45695925
1151048,50.73755396
1151049,49.35288557
1151101,76.65297491
1151102,69.5225
1151103,74.79209402
1151104,74.82815476
1151105,72.62081301
1151106,74.05453815
1151107,73.94377682
1151108,74.08214502
1151109,73.4405618
1151110,74.34051282
1151111,73.35008876
1151112,74.61801153
1151113,75.03700389
1151114,75.91576419
1151115,75.32218121
1151116,75.79081395
1151117,76.14885714
1151118,75.55416084
1151119,75.02843902
1151120,73.29438053
1151121,73.53247525
1151122,74.13802432
1151123,74.92682759
1151124,74.82308725
1151125,75.88873096
1151126,75.22494792
1151127,76.20223443
1151128,72.88912088
1151129,76.67121693
1151130,76.43178451
1151131,75.28802326
1151132,74.65289474
1151133,74.51333333
1151134,73.91753205
1151135,74.74178832
1151136,73.29034014
1151137,69.48247887
1151138,68.75869258
1151139,68.63285714
1151140,72.65821656
1151141,73.71959911
1151142,75.37923077
1151143,68.34322857
1151144,68.69042763
1151145,75.12011696
1151146,75.54606635
1151147,75.76610837
1151148,74.74405512
1151149,73.15246711
1151150,74.14748731
1151151,74.3018125
1151152,74.46863469
1151153,74.22048193
1151154,73.55690141
1151155,74.24254019
1151156,72.21467836
1151201,70.41884354
1151202,72.73364035
1151203,69.78488372
1151204,70.4421519
1151205,69.69672794
1151206,70.78860068
1151207,70.28136126
1151208,69.82369863
1151209,70.23764192
1151210,71.09545817
1151211,73.83482673
1151212,69.33040816
1151217,69.37130612
1151218,70.66129121
1151219,70.1481448
1151220,69.48614286
1151221,69.54244648
1151222,69.59965278
1151223,69.90962264
1151224,71.53113537
1151225,72.93097458
1151226,72.09375
1151227,72.98944223
1151228,72.94113553
1151229,72.14268097
1151230,72.12963526
1151231,72.00713396
1151232,71.63018462
1151233,73.144947
1151234,74.24311594
1151235,73.06240964
1151236,73.73572034
1151237,70.10842742
1151301,76.16858921
1151302,74.0963354
1151303,73.16945312
1151304,73.76927007
1151305,74.3455
1151306,74.69383838
1151307,74.04798561
1151308,74.98053659
1151309,74.09560976
1151310,71.95438462
1151311,72.45509934
1151312,73.81639175
1151313,73.45479821
1151314,72.4679868
1151315,75.78946996
1151316,75.57490347
1151317,75.41825503
1151318,70.4480678
1151319,73.90338645
1151320,72.85955326
1151321,71.88023256
1151322,77.17809353
1151323,75.34481013
1151324,75.27655172
1151326,70.45363095
1151327,72.64857143
1151328,73.6585446
1151330,74.68392045
1151332,75.01949367
1151333,72.31691964
1151334,73.82522449
1151335,75.08723214
1151336,74.2402454
1151337,74.47942424
1151338,74.00843137
1151339,74.62037037
1151340,74.4015
1151341,74.44678571
1151342,73.97922509
1151343,74.23859532
1151344,74.10144695
1151345,73.89723404
1151401,63.73445122
1151402,63.36891228
1151403,60.18473856
1151404,58.78
1151405,59.51654762
1151406,61.32303951
1151407,59.91383621
1151408,60.58152482
1151409,63.34639175
1151410,63.04439873
1151411,64.82226804
1151412,62.78278443
1151413,64.21833856
1151414,64.34235795
1151415,63.50637631
1151416,64.0395625
1151417,59.11761557
1151418,59.27338279
1151419,59.52239044
1151420,58.85144487
1151421,59.33633452
1151422,60.70237762
1151618,68.31703226
1151620,67.18937063
1151621,67.86303523
1151701,66.06443478
1151702,67.25405904
1151703,66.72247191
1151704,66.91617486
1151705,66.58652439
1151706,67.86734234
1151707,68.85226316
1151708,67.30357977
1151709,66.92023952
1151710,66.87524917
1151711,66.81996865
1151712,64.89878
1151713,59.24431907
1151714,57.57016064
1151715,57.30281879
1151716,66.92
1151717,67.14020588
1151718,66.28611111
1151719,67.44687805
1151721,58.50329268
1152001,68.13845395
1152002,67.93395425
1152003,68.05370787
1152004,67.78319559
1152005,67.28051546
1152006,68.05898551
1152007,71.81831731
1152008,69.70042308
1152009,69.54990741
1152010,69.63446254
1152011,70.32544892
1152012,67.76339286
1152013,70.3377
1152014,68.60647668
1152015,68.47644231
1152016,69.92364865
1152017,68.89171216
1152018,70.14927711
1152019,71.98408537
1152020,69.64782927
1152021,71.18569307
1152022,70.256
1152023,69.30232394
1152024,68.35421525
1152025,67.86958955
1152026,68.28042169
1152310,52.72556291
1152317,52.86770335
1152318,51.91930464
1152319,52.3111396
1152320,52.65812287
1152321,52.8193662
1152323,50.76182692
1152324,51.68570755
1152325,47.74666667
1152326,49.67077364
1152329,51.31316489
1152330,50.0979878
1152331,51.80752381
1152332,52.75
1152334,50.68996466
1152335,52.10731844
1152336,52.98225806
1152337,53.28764706
1152338,52.90177665
1152339,50.81176724
1152340,50.40065421
1152341,54.34068493
1152342,55.93692308
1152343,51.41077957
1152344,51.69570776
1152501,67.80784211
1152502,67.57371212
1152503,67.26250996
1152504,68.50678261
1152505,68.95462585
1152506,69.43778656
1152507,66.34153846
1152508,66.44764228
1152509,66.6430659
1152510,66.60052117
1152511,70.06267176
1152512,65.8934749
1152513,69.62168421
1152514,69.62517413
1152515,69.52936842
1152516,69.63541063
1152517,69.37092199
1152518,69.14318777
1152519,68.19438272
1152520,71.46026042
1152521,67.88038732
1152522,65.566
1152523,66.26745968
1152524,66.55919355
1152525,66.28731061
1152526,66.32333333
1152527,68.3860101
1152528,72.13481994
1152529,71.48827068
1152530,72.13636943
1152531,71.77212766
1152532,66.25120482
1152533,66.4725431
1152534,69.68989529
1152535,71.14842105
1152536,69.14082437
1152537,68.42973384
1152538,65.85259259
1152539,67.66134328
1152540,68.23073394
1152541,68.24146965
1152543,69.2327451
1152544,69.95056497
1152545,68.16028571
1152546,70.20570064
1152547,67.95817881
1152548,68.3670684
1152549,68.40426573
1152550,71.318
1152551,66.85614679
1152552,69.21157895
1152553,71.19599278
1152554,70.99376384
1152555,71.07325
1152556,70.20374194
1152557,70.45849057
1152558,72.10798077
1152559,72.49300654
1152560,71.79983051
1152562,69.26068702
1152563,71.10042453
1152564,69.13725
1169999,73.32
1101701,48.2919
1101702,48.85647059
1101703,47.75753846
1101704,48.05827309
1101705,48.27657895
1101706,47.87578947
1101707,47.1275
1101708,47.42788779
1101709,47.60510067
1101710,47.39060773
1101711,47.35883721
1101712,48.10424581
1101713,47.83314815
1101716,47.9452
1101717,47.97084211
1101718,48.36563636
1101719,47.04698529
1101720,49.23335135
1101721,48.40151751
1101722,48.19462567
1101801,48.37066946
1101802,48.22504386
1101803,48.72418118
1101804,48.28687023
1101805,48.80492683
1101806,48.69730887
1101807,48.82700658
1101808,48.28654971
1101809,47.78780488
1101810,48.95511962
1101811,48.68249042
1101812,48.7925
1101813,49.29041667
1101814,47.71542373
1101815,47.75060086
1101816,47.9725
1101817,48.03334873
1101818,48.56512
1101819,48.18670103
1101820,48.79663415
1101821,48.49122449
1101822,47.97137184
1101823,48.51414286
1102101,51.74135593
1102102,52.2110274
1102103,51.0180236
1102104,51.04098558
1102105,50.4520132
1102106,50.90944444
1102107,50.52644444
1102401,46.82293103
1102402,47.47790698
1102403,50.62183432
1102404,50.03469799
1102405,51.55241935
1102406,50.25621891
1102411,43.82484848
1102412,42.16619835
1102601,48.97518519
1102602,48.83578947
1102603,48.68735192
1102604,48.84283636
1102605,48.96997738
1102606,51.62882609
1102607,52.30681967
1102608,52.45453488
1102609,52.24863014
1102610,52.77832258
1102611,51.55687831
1102612,52.11144509
1102613,50.99606481
1102614,51.74830508
1102615,52.05176471
1102616,51.03485915
1102617,50.85678161
1102618,50.71660714
1102619,51.25883803
1102620,52.11671795
1102621,52.35004762
1102622,51.96
1102623,51.99042781
1113801,46.84591837
1113802,47.02558824
1113803,47.06643519
1113804,47.88757188
1113805,45.57577259
1113806,47.08885017
1113807,48.43964143
1113808,47.66502203
1113809,47.34366525
1113810,47.52661017
1113811,47.92756233
1113812,47.27133739
1113813,47.45402685
1113814,47.17849515
1113815,47.63128141
1113816,47.71218487
1113817,47.46810526
1113818,47.05214765
1113819,47.6975
1113820,47.53397476
1113821,47.46180982
1113901,48.17814815
1113902,49.84
1113903,50.04341772
1113904,49.20163435
1113905,49.84305233
1113906,49.74025862
1113907,48.81290102
1113908,48.66055825
1113909,48.94972136
1113910,48.68291139
1113912,48.40105541
1113913,48.8796875
1113914,49.71350598
1113915,49.34123675
1113916,49.46554167
1113917,48.44091429
1113919,49.02173171
1114001,49.01434211
1114002,49.18116279
1114003,46.3158209
1114004,46.08896
1114005,46.28931034
1114006,48.26927083
1114007,48.69280822
1114008,48.38349727
1114009,48.76304069
1114010,49.0354902
1114011,49.1262069
1114012,47.21369835
1114013,49.50081633
1114014,46.14371728
1114015,46.27532967
1114016,45.89778378
1114017,46.06193146
1114018,47.89639594
1114019,48.94119266
1114020,48.41696809
1127201,43.71355469
1127202,44.23727099
1127203,43.95325806
1127204,43.71729242
1127205,47.55117371
1127206,47.47663462
1127207,44.15530055
1127208,44.36055
1127209,44.76818182
1127210,46.37071429
1127211,47.62535865
1127212,43.3838206
1127213,45.135
1127214,47.55087179
1127215,47.64037037
1127216,47.06872483
1127217,47.99751756
1127218,48.14085561
1127219,47.90879004
1127220,48.18029046
1127221,48.22653846
1127222,48.11836461
1127223,47.83423077
1127224,47.78920588
1127301,49.84108108
1127302,52.34103896
1127303,51.93265993
1127304,52.27575472
1127305,52.18056911
1127306,52.33074675
1127307,53.33524675
1127308,52.27458115
1127309,50.55168067
1127310,50.93330739
1127312,51.84761905
1127401,54.58543956
1127402,56.91133333
1127403,49.87583012
1127404,50.07648305
1127405,49.83616162
1127406,50.30922509
1127407,50.40234899
1127408,51.56912037
1127409,47.68244019
1127410,47.69595918
1127411,47.29316498
1127412,47.69955466
1127413,54.60352679
1127414,47.09021053
1127415,46.79607843
1127416,49.95528868
1127501,47.2236
1127601,51.17454955
1127602,51.06849315
1127603,49.56454545
1127604,49.20615702
1127605,48.97366782
1127606,49.29375
1127607,49.12444444
1127608,48.75302682
1127609,48.81114094
1127610,49.72218684
1127701,49.65610063
1127702,48.86322148
1127703,50.06894569
